0;0;0;0
0.355;0.008245603;0.01;0.008614953
0.35525;0.008245603;0.01;0.008614953
0.3555;0.008245603;0.01;0.008614953
0.35575;0.008245603;0.01;0.008614953
0.356;0.008245603;0.01;0.008614953
0.35625;0.008245603;0.01;0.008614953
0.3565;0.008245603;0.01;0.008614953
0.35675;0.008245603;0.01;0.008614953
0.357;0.008245603;0.01;0.008614953
0.35725;0.008245603;0.01;0.008614953
0.3575;0.008245603;0.01;0.008614953
0.35775;0.008245603;0.01;0.008614953
0.358;0.008245603;0.01;0.008614953
0.35825;0.008245603;0.01;0.008614953
0.3585;0.008245603;0.01;0.008614953
0.35875;0.008245603;0.01;0.008614953
0.359;0.008245603;0.01;0.008614953
0.35925;0.008245603;0.01;0.008614953
0.3595;0.008245603;0.01;0.008614953
0.35975;0.008245603;0.01;0.008614953
0.36;0.008245603;0.01;0.008614953
0.36025;0.008245603;0.01;0.008614953
0.3605;0.008245603;0.01;0.008614953
0.36075;0.008245603;0.01;0.008614953
0.361;0.008245603;0.01;0.008614953
0.36125;0.008245603;0.01;0.008614953
0.3615;0.008245603;0.01;0.008614953
0.36175;0.008245603;0.01;0.008614953
0.362;0.008245603;0.01;0.008614953
0.36225;0.008245603;0.01;0.008614953
0.3625;0.008245603;0.01;0.008614953
0.36275;0.008245603;0.01;0.008614953
0.363;0.008245603;0.01;0.008614953
0.36325;0.008245603;0.01;0.008614953
0.3635;0.008245603;0.01;0.008614953
0.36375;0.008245603;0.01;0.008614953
0.364;0.008245603;0.01;0.008614953
0.36425;0.008245603;0.01;0.008614953
0.3645;0.008245603;0.01;0.008614953
0.36475;0.008245603;0.01;0.008614953
0.365;0.008245603;0.01;0.008614953
0.36525;0.008245603;0.01;0.008614953
0.3655;0.008245603;0.01;0.008614953
0.36575;0.008245603;0.01;0.008614953
0.366;0.008245603;0.01;0.008614953
0.36625;0.008245603;0.01;0.008614952
0.3665;0.008245603;0.01;0.008614952
0.36675;0.008245603;0.01;0.008614952
0.367;0.008245603;0.01;0.008614952
0.36725;0.008245603;0.01;0.008614952
0.3675;0.008245603;0.01;0.008614952
0.36775;0.008245603;0.01;0.008614952
0.368;0.008245603;0.01;0.008614952
0.36825;0.008245603;0.01;0.008614952
0.3685;0.008245603;0.01;0.008614952
0.36875;0.008245603;0.01;0.008614952
0.369;0.008245603;0.01;0.008614952
0.36925;0.008245603;0.01;0.008614952
0.3695;0.008245603;0.01;0.008614952
0.36975;0.008245603;0.01;0.008614952
0.37;0.008245603;0.01;0.008614952
0.37025;0.008245603;0.01;0.008614952
0.3705;0.008245603;0.01;0.008614952
0.37075;0.008245603;0.01;0.008614952
0.371;0.008245603;0.01;0.008614952
0.37125;0.008245603;0.01;0.008614952
0.3715;0.008245603;0.01;0.008614952
0.37175;0.008245603;0.01;0.008614952
0.372;0.008245603;0.01;0.008614952
0.37225;0.008245603;0.01;0.008614952
0.3725;0.008245603;0.01;0.008614952
0.37275;0.008245603;0.01;0.008614952
0.373;0.008245603;0.01;0.008614952
0.37325;0.008245603;0.01;0.008614952
0.3735;0.008245603;0.01;0.008614952
0.37375;0.008245603;0.01;0.008614952
0.374;0.008245603;0.01;0.008614952
0.37425;0.008245603;0.01;0.008614952
0.3745;0.008245603;0.01;0.008614952
0.37475;0.008245603;0.01;0.008614952
0.375;0.008245603;0.01;0.008614952
0.37525;0.008245603;0.01;0.008614952
0.3755;0.008245603;0.01;0.008614952
0.37575;0.008245603;0.01;0.008614952
0.376;0.008245603;0.01;0.008614951
0.37625;0.008245603;0.01;0.008614951
0.3765;0.008245603;0.01;0.008614951
0.37675;0.008245603;0.01;0.008614951
0.377;0.008245603;0.01;0.008614951
0.37725;0.008245603;0.01;0.008614951
0.3775;0.008245603;0.01;0.008614951
0.37775;0.008245603;0.01;0.008614951
0.378;0.008245603;0.01;0.008614951
0.37825;0.008245603;0.01;0.008614951
0.3785;0.008245603;0.01;0.008614951
0.37875;0.008245603;0.01;0.008614951
0.379;0.008245603;0.01;0.008614951
0.37925;0.008245603;0.01;0.008614951
0.3795;0.008245603;0.01;0.008614951
0.37975;0.008245603;0.01;0.008614951
0.38;0.008245603;0.01;0.008614951
0.38025;0.008245603;0.01;0.008614951
0.3805;0.008245603;0.01;0.008614951
0.38075;0.008245603;0.01;0.008614951
0.381;0.008245603;0.01;0.008614951
0.38125;0.008245603;0.01;0.008614951
0.3815;0.008245603;0.01;0.008614951
0.38175;0.008245603;0.01;0.008614951
0.382;0.008245603;0.01;0.008614951
0.38225;0.008245603;0.01;0.008614951
0.3825;0.008245603;0.01;0.008614951
0.38275;0.008245603;0.01;0.008614951
0.383;0.008245603;0.01;0.008614951
0.38325;0.008245603;0.01;0.008614951
0.3835;0.008245603;0.01;0.008614951
0.38375;0.008245603;0.01;0.008614951
0.384;0.008245604;0.01;0.008614951
0.38425;0.008245604;0.01;0.008614951
0.3845;0.008245604;0.01;0.008614951
0.38475;0.008245604;0.01;0.008614951
0.385;0.008245604;0.01;0.008614951
0.38525;0.008245604;0.01;0.008614951
0.3855;0.008245604;0.01;0.008614951
0.38575;0.008245604;0.01;0.008614951
0.386;0.008245604;0.01;0.008614951
0.38625;0.008245604;0.01;0.008614951
0.3865;0.008245604;0.01;0.008614951
0.38675;0.008245604;0.01;0.008614951
0.387;0.008245604;0.01;0.008614951
0.38725;0.008245604;0.01;0.008614951
0.3875;0.008245604;0.01;0.008614951
0.38775;0.008245604;0.01;0.008614951
0.388;0.008245604;0.01;0.008614951
0.38825;0.008245604;0.01;0.008614951
0.3885;0.008245604;0.01;0.008614951
0.38875;0.008245604;0.01;0.008614951
0.389;0.008245604;0.01;0.008614951
0.38925;0.008245604;0.01;0.008614951
0.3895;0.008245604;0.01;0.008614951
0.38975;0.008245604;0.01;0.008614951
0.39;0.008245604;0.01;0.008614951
0.39025;0.008245604;0.01;0.008614951
0.3905;0.008245604;0.01;0.008614951
0.39075;0.008245604;0.01;0.008614951
0.391;0.008245604;0.01;0.008614951
0.39125;0.008245604;0.01;0.008614951
0.3915;0.008245604;0.01;0.008614951
0.39175;0.008245604;0.01;0.008614951
0.392;0.008245604;0.01;0.008614951
0.39225;0.008245604;0.01;0.008614951
0.3925;0.008245604;0.01;0.008614951
0.39275;0.008245604;0.01;0.008614951
0.393;0.008245604;0.01;0.008614951
0.39325;0.008245604;0.01;0.008614951
0.3935;0.008245604;0.01;0.008614951
0.39375;0.008245604;0.01;0.008614951
0.394;0.008245604;0.01;0.008614951
0.39425;0.008245604;0.01;0.008614951
0.3945;0.008245604;0.01;0.008614951
0.39475;0.008245604;0.01;0.008614951
0.395;0.008245604;0.01;0.008614951
0.39525;0.008245604;0.01;0.008614951
0.3955;0.008245604;0.01;0.008614951
0.39575;0.008245604;0.01;0.008614951
0.396;0.008245604;0.01;0.008614951
0.39625;0.008245604;0.01;0.008614951
0.3965;0.008245604;0.01;0.008614951
0.39675;0.008245604;0.01;0.008614951
0.397;0.008245604;0.01;0.008614951
0.39725;0.008245604;0.01;0.008614951
0.3975;0.008245604;0.01;0.008614951
0.39775;0.008245604;0.01;0.008614951
0.398;0.008245604;0.01;0.008614951
0.39825;0.008245604;0.01;0.008614951
0.3985;0.008245604;0.01;0.008614951
0.39875;0.008245604;0.01;0.008614951
0.399;0.008245604;0.01;0.008614951
0.39925;0.008245604;0.01;0.008614951
0.3995;0.008245604;0.01;0.008614951
0.39975;0.008245604;0.01;0.008614951
0.4;0.008245604;0.01;0.008614951
0.40025;0.008245604;0.01;0.008614951
0.4005;0.008245604;0.01;0.008614951
0.40075;0.008245604;0.01;0.008614951
0.401;0.008245604;0.01;0.008614951
0.40125;0.008245604;0.01;0.008614951
0.4015;0.008245604;0.01;0.008614951
0.40175;0.008245604;0.01;0.008614951
0.402;0.008245604;0.01;0.008614951
0.40225;0.008245604;0.01;0.008614951
0.4025;0.008245604;0.01;0.008614951
0.40275;0.008245604;0.01;0.008614951
0.403;0.008245604;0.01;0.008614951
0.40325;0.008245604;0.01;0.008614951
0.4035;0.008245604;0.01;0.008614951
0.40375;0.008245604;0.01;0.008614951
0.404;0.008245604;0.01;0.008614951
0.40425;0.008245604;0.01;0.008614951
0.4045;0.008245604;0.01;0.008614951
0.40475;0.008245604;0.01;0.008614951
0.405;0.008245604;0.01;0.008614951
0.40525;0.008245604;0.01;0.008614951
0.4055;0.008245604;0.01;0.008614951
0.40575;0.008245604;0.01;0.008614951
0.406;0.008245604;0.01;0.008614951
0.40625;0.008245604;0.01;0.008614951
0.4065;0.008245604;0.01;0.008614951
0.40675;0.008245604;0.01;0.008614951
0.407;0.008245604;0.01;0.008614951
0.40725;0.008245604;0.01;0.008614951
0.4075;0.008245604;0.01;0.008614951
0.40775;0.008245604;0.01;0.008614951
0.408;0.008245604;0.01;0.008614951
0.40825;0.008245604;0.01;0.008614951
0.4085;0.008245604;0.01;0.008614951
0.40875;0.008245604;0.01;0.008614951
0.409;0.008245604;0.01;0.008614951
0.40925;0.008245604;0.01;0.008614951
0.4095;0.008245604;0.01;0.008614951
0.40975;0.008245604;0.01;0.008614951
0.41;0.008245604;0.01;0.008614951
0.41025;0.008245604;0.01;0.008614951
0.4105;0.008245604;0.01;0.008614951
0.41075;0.008245604;0.01;0.008614951
0.411;0.008245604;0.01;0.008614951
0.41125;0.008245604;0.01;0.008614951
0.4115;0.008245604;0.01;0.008614951
0.41175;0.008245604;0.01;0.008614951
0.412;0.008245604;0.01;0.008614951
0.41225;0.008245604;0.01;0.008614951
0.4125;0.008245604;0.01;0.008614951
0.41275;0.008245604;0.01;0.008614951
0.413;0.008245604;0.01;0.008614951
0.41325;0.008245604;0.01;0.008614951
0.4135;0.008245604;0.01;0.008614951
0.41375;0.008245604;0.01;0.008614951
0.414;0.008245604;0.01;0.008614951
0.41425;0.008245604;0.01;0.008614951
0.4145;0.008245604;0.01;0.008614951
0.41475;0.008245604;0.01;0.008614951
0.415;0.008245604;0.01;0.008614951
0.41525;0.008245604;0.01;0.008614951
0.4155;0.008245604;0.01;0.008614951
0.41575;0.008245604;0.01;0.008614951
0.416;0.008245604;0.01;0.008614951
0.41625;0.008245604;0.01;0.008614951
0.4165;0.008245604;0.01;0.008614951
0.41675;0.008245604;0.01;0.008614951
0.417;0.008245604;0.01;0.008614951
0.41725;0.008245604;0.01;0.008614951
0.4175;0.008245604;0.01;0.008614951
0.41775;0.008245604;0.01;0.008614951
0.418;0.008245604;0.01;0.008614951
0.41825;0.008245604;0.01;0.008614951
0.4185;0.008245604;0.01;0.008614951
0.41875;0.008245604;0.01;0.008614951
0.419;0.008245604;0.01;0.008614951
0.41925;0.008245604;0.01;0.008614951
0.4195;0.008245604;0.01;0.008614951
0.41975;0.008245604;0.01;0.008614951
0.42;0.008245604;0.01;0.008614951
0.42025;0.008245604;0.01;0.008614951
0.4205;0.008245604;0.01;0.008614951
0.42075;0.008245604;0.01;0.008614951
0.421;0.008245604;0.01;0.008614951
0.42125;0.008245604;0.01;0.008614951
0.4215;0.008245604;0.01;0.008614951
0.42175;0.008245604;0.01;0.008614951
0.422;0.008245604;0.01;0.008614951
0.42225;0.008245604;0.01;0.008614951
0.4225;0.008245604;0.01;0.008614951
0.42275;0.008245604;0.01;0.008614951
0.423;0.008245604;0.01;0.008614951
0.42325;0.008245604;0.01;0.008614951
0.4235;0.008245604;0.01;0.008614951
0.42375;0.008245604;0.01;0.008614951
0.424;0.008245604;0.01;0.008614951
0.42425;0.008245604;0.01;0.008614951
0.4245;0.008245604;0.01;0.008614951
0.42475;0.008245604;0.01;0.008614951
0.425;0.008245604;0.01;0.008614951
0.42525;0.008245604;0.01;0.008614951
0.4255;0.008245604;0.01;0.008614951
0.42575;0.008245604;0.01;0.008614951
0.426;0.008245604;0.01;0.008614951
0.42625;0.008245604;0.01;0.008614951
0.4265;0.008245604;0.01;0.008614951
0.42675;0.008245604;0.01;0.008614951
0.427;0.008245604;0.01;0.008614951
0.42725;0.008245604;0.01;0.008614951
0.4275;0.008245604;0.01;0.008614951
0.42775;0.008245604;0.01;0.008614951
0.428;0.008245604;0.01;0.008614951
0.42825;0.008245604;0.01;0.008614951
0.4285;0.008245604;0.01;0.008614951
0.42875;0.008245604;0.01;0.008614951
0.429;0.008245604;0.01;0.008614951
0.42925;0.008245604;0.01;0.008614951
0.4295;0.008245604;0.01;0.008614951
0.42975;0.008245604;0.01;0.008614951
0.43;0.008245604;0.01;0.008614951
0.43025;0.008245604;0.01;0.008614951
0.4305;0.008245604;0.01;0.008614951
0.43075;0.008245604;0.01;0.008614951
0.431;0.008245604;0.01;0.008614951
0.43125;0.008245604;0.01;0.008614951
0.4315;0.008245604;0.01;0.008614951
0.43175;0.008245604;0.01;0.008614951
0.432;0.008245604;0.01;0.008614951
0.43225;0.008245604;0.01;0.008614951
0.4325;0.008245604;0.01;0.008614951
0.43275;0.008245604;0.01;0.008614951
0.433;0.008245604;0.01;0.008614951
0.43325;0.008245604;0.01;0.008614951
0.4335;0.008245604;0.01;0.008614951
0.43375;0.008245604;0.01;0.008614951
0.434;0.008245604;0.01;0.008614951
0.43425;0.008245604;0.01;0.008614951
0.4345;0.008245604;0.01;0.008614951
0.43475;0.008245604;0.01;0.008614951
0.435;0.008245604;0.01;0.008614951
0.43525;0.008245604;0.01;0.008614951
0.4355;0.008245604;0.01;0.008614951
0.43575;0.008245604;0.01;0.008614951
0.436;0.008245604;0.01;0.008614951
0.43625;0.008245604;0.01;0.008614951
0.4365;0.008245604;0.01;0.008614951
0.43675;0.008245604;0.01;0.008614951
0.437;0.008245604;0.01;0.008614951
0.43725;0.008245604;0.01;0.008614951
0.4375;0.008245604;0.01;0.008614951
0.43775;0.008245604;0.01;0.008614951
0.438;0.008245604;0.01;0.008614951
0.43825;0.008245604;0.01;0.008614951
0.4385;0.008245604;0.01;0.008614951
0.43875;0.008245604;0.01;0.008614951
0.439;0.008245604;0.01;0.008614951
0.43925;0.008245604;0.01;0.008614951
0.4395;0.008245604;0.01;0.008614951
0.43975;0.008245604;0.01;0.008614951
0.44;0.008245604;0.01;0.008614951
0.44025;0.008245604;0.01;0.008614951
0.4405;0.008245604;0.01;0.008614951
0.44075;0.008245604;0.01;0.008614951
0.441;0.008245604;0.01;0.008614951
0.44125;0.008245604;0.01;0.008614951
0.4415;0.008245604;0.01;0.008614951
0.44175;0.008245604;0.01;0.008614951
0.442;0.008245604;0.01;0.008614951
0.44225;0.008245604;0.01;0.008614951
0.4425;0.008245604;0.01;0.008614951
0.44275;0.008245604;0.01;0.008614951
0.443;0.008245604;0.01;0.008614951
0.44325;0.008245604;0.01;0.008614951
0.4435;0.008245604;0.01;0.008614951
0.44375;0.008245604;0.01;0.008614951
0.444;0.008245604;0.01;0.008614951
0.44425;0.008245604;0.01;0.008614951
0.4445;0.008245604;0.01;0.008614951
0.44475;0.008245604;0.01;0.008614951
0.445;0.008245604;0.01;0.008614951
0.44525;0.008245604;0.01;0.008614951
0.4455;0.008245604;0.01;0.008614951
0.44575;0.008245604;0.01;0.008614951
0.446;0.008245604;0.01;0.008614951
0.44625;0.008245604;0.01;0.008614951
0.4465;0.008245604;0.01;0.008614951
0.44675;0.008245604;0.01;0.008614951
0.447;0.008245604;0.01;0.008614951
0.44725;0.008245604;0.01;0.008614951
0.4475;0.008245604;0.01;0.008614951
0.44775;0.008245604;0.01;0.008614951
0.448;0.008245604;0.01;0.008614951
0.44825;0.008245604;0.01;0.008614951
0.4485;0.008245604;0.01;0.008614951
0.44875;0.008245604;0.01;0.008614951
0.449;0.008245604;0.01;0.008614951
0.44925;0.008245604;0.01;0.008614951
0.4495;0.008245604;0.01;0.008614951
0.44975;0.008245604;0.01;0.008614951
0.45;0.008245604;0.01;0.008614951
0.45025;0.008245604;0.01;0.008614951
0.4505;0.008245604;0.01;0.008614951
0.45075;0.008245604;0.01;0.008614951
0.451;0.008245604;0.01;0.008614951
0.45125;0.008245604;0.01;0.008614951
0.4515;0.008245604;0.01;0.008614951
0.45175;0.008245604;0.01;0.008614951
0.452;0.008245604;0.01;0.008614951
0.45225;0.008245604;0.01;0.008614951
0.4525;0.008245604;0.01;0.008614951
0.45275;0.008245604;0.01;0.008614951
0.453;0.008245604;0.01;0.008614951
0.45325;0.008245604;0.01;0.008614951
0.4535;0.008245604;0.01;0.008614951
0.45375;0.008245604;0.01;0.008614951
0.454;0.008245604;0.01;0.008614951
0.45425;0.008245604;0.01;0.008614951
0.4545;0.008245604;0.01;0.008614951
0.45475;0.008245604;0.01;0.008614951
0.455;0.008245604;0.01;0.008614951
0.45525;0.008245604;0.01;0.008614951
0.4555;0.008245604;0.01;0.008614951
0.45575;0.008245604;0.01;0.008614951
0.456;0.008245604;0.01;0.008614951
0.45625;0.008245604;0.01;0.008614951
0.4565;0.008245604;0.01;0.008614951
0.45675;0.008245604;0.01;0.008614951
0.457;0.008245604;0.01;0.008614951
0.45725;0.008245604;0.01;0.008614951
0.4575;0.008245604;0.01;0.008614951
0.45775;0.008245604;0.01;0.008614951
0.458;0.008245604;0.01;0.008614951
0.45825;0.008245604;0.01;0.008614951
0.4585;0.008245604;0.01;0.008614951
0.45875;0.008245604;0.01;0.008614951
0.459;0.008245604;0.01;0.008614951
0.45925;0.008245604;0.01;0.008614951
0.4595;0.008245604;0.01;0.008614951
0.45975;0.008245604;0.01;0.008614951
0.46;0.008245604;0.01;0.008614951
0.46025;0.008245604;0.01;0.008614951
0.4605;0.008245604;0.01;0.008614951
0.46075;0.008245604;0.01;0.008614951
0.461;0.008245604;0.01;0.008614951
0.46125;0.008245604;0.01;0.008614951
0.4615;0.008245604;0.01;0.008614951
0.46175;0.008245604;0.01;0.008614951
0.462;0.008245604;0.01;0.008614951
0.46225;0.008245604;0.01;0.008614951
0.4625;0.008245604;0.01;0.008614951
0.46275;0.008245604;0.01;0.008614951
0.463;0.008245604;0.01;0.008614951
0.46325;0.008245604;0.01;0.008614951
0.4635;0.008245604;0.01;0.008614951
0.46375;0.008245604;0.01;0.008614951
0.464;0.008245604;0.01;0.008614951
0.46425;0.008245604;0.01;0.008614951
0.4645;0.008245604;0.01;0.008614951
0.46475;0.008245604;0.01;0.008614951
0.465;0.008245604;0.01;0.008614951
0.46525;0.008245604;0.01;0.008614951
0.4655;0.008245604;0.01;0.008614951
0.46575;0.008245604;0.01;0.008614951
0.466;0.008245604;0.01;0.008614951
0.46625;0.008245604;0.01;0.008614951
0.4665;0.008245604;0.01;0.008614951
0.46675;0.008245604;0.01;0.008614951
0.467;0.008245604;0.01;0.008614951
0.46725;0.008245604;0.01;0.008614951
0.4675;0.008245604;0.01;0.008614951
0.46775;0.008245604;0.01;0.008614951
0.468;0.008245604;0.01;0.008614951
0.46825;0.008245604;0.01;0.008614951
0.4685;0.008245604;0.01;0.008614951
0.46875;0.008245604;0.01;0.008614951
0.469;0.008245604;0.01;0.008614951
0.46925;0.008245604;0.01;0.008614951
0.4695;0.008245604;0.01;0.008614951
0.46975;0.008245604;0.01;0.008614951
0.47;0.008245604;0.01;0.008614951
0.47025;0.008245604;0.01;0.008614951
0.4705;0.008245604;0.01;0.008614951
0.47075;0.008245604;0.01;0.008614951
0.471;0.008245604;0.01;0.008614951
0.47125;0.008245604;0.01;0.008614951
0.4715;0.008245604;0.01;0.008614951
0.47175;0.008245604;0.01;0.008614951
0.472;0.008245604;0.01;0.008614951
0.47225;0.008245604;0.01;0.008614951
0.4725;0.008245604;0.01;0.008614951
0.47275;0.008245604;0.01;0.008614951
0.473;0.008245604;0.01;0.008614951
0.47325;0.008245604;0.01;0.008614951
0.4735;0.008245604;0.01;0.008614951
0.47375;0.008245604;0.01;0.008614951
0.474;0.008245604;0.01;0.008614951
0.47425;0.008245604;0.01;0.008614951
0.4745;0.008245604;0.01;0.008614951
0.47475;0.008245604;0.01;0.008614951
0.475;0.008245604;0.01;0.008614951
0.47525;0.008245604;0.01;0.008614951
0.4755;0.008245604;0.01;0.008614951
0.47575;0.008245604;0.01;0.008614951
0.476;0.008245604;0.01;0.008614951
0.47625;0.008245604;0.01;0.008614951
0.4765;0.008245604;0.01;0.008614951
0.47675;0.008245604;0.01;0.008614951
0.477;0.008245604;0.01;0.008614951
0.47725;0.008245604;0.01;0.008614951
0.4775;0.008245604;0.01;0.008614951
0.47775;0.008245604;0.01;0.008614951
0.478;0.008245604;0.01;0.008614951
0.47825;0.008245604;0.01;0.008614951
0.4785;0.008245604;0.01;0.008614951
0.47875;0.008245604;0.01;0.008614951
0.479;0.008245604;0.01;0.008614951
0.47925;0.008245604;0.01;0.008614951
0.4795;0.008245604;0.01;0.008614951
0.47975;0.008245604;0.01;0.008614951
0.48;0.008245604;0.01;0.008614951
0.48025;0.008245604;0.01;0.008614951
0.4805;0.008245604;0.01;0.008614951
0.48075;0.008245604;0.01;0.008614951
0.481;0.008245604;0.01;0.008614951
0.48125;0.008245604;0.01;0.008614951
0.4815;0.008245604;0.01;0.008614951
0.48175;0.008245604;0.01;0.008614951
0.482;0.008245604;0.01;0.008614951
0.48225;0.008245604;0.01;0.008614951
0.4825;0.008245604;0.01;0.008614951
0.48275;0.008245604;0.01;0.008614951
0.483;0.008245604;0.01;0.008614951
0.48325;0.008245604;0.01;0.008614951
0.4835;0.008245604;0.01;0.008614951
0.48375;0.008245604;0.01;0.008614951
0.484;0.008245604;0.01;0.008614951
0.48425;0.008245604;0.01;0.008614951
0.4845;0.008245604;0.01;0.008614951
0.48475;0.008245604;0.01;0.008614951
0.485;0.008245604;0.01;0.008614951
0.48525;0.008245604;0.01;0.008614951
0.4855;0.008245604;0.01;0.008614951
0.48575;0.008245604;0.01;0.008614951
0.486;0.008245604;0.01;0.008614951
0.48625;0.008245604;0.01;0.008614951
0.4865;0.008245604;0.01;0.008614951
0.48675;0.008245604;0.01;0.008614951
0.487;0.008245604;0.01;0.008614951
0.48725;0.008245604;0.01;0.008614951
0.4875;0.008245604;0.01;0.008614951
0.48775;0.008245604;0.01;0.008614951
0.488;0.008245604;0.01;0.008614951
0.48825;0.008245604;0.01;0.008614951
0.4885;0.008245604;0.01;0.008614951
0.48875;0.008245604;0.01;0.008614951
0.489;0.008245604;0.01;0.008614951
0.48925;0.008245604;0.01;0.008614951
0.4895;0.008245604;0.01;0.008614951
0.48975;0.008245604;0.01;0.008614951
0.49;0.008245604;0.01;0.008614951
0.49025;0.008245604;0.01;0.008614951
0.4905;0.008245604;0.01;0.008614951
0.49075;0.008245604;0.01;0.008614951
0.491;0.008245604;0.01;0.008614951
0.49125;0.008245604;0.01;0.008614951
0.4915;0.008245604;0.01;0.008614951
0.49175;0.008245604;0.01;0.008614951
0.492;0.008245604;0.01;0.008614951
0.49225;0.008245604;0.01;0.008614951
0.4925;0.008245604;0.01;0.008614951
0.49275;0.008245604;0.01;0.008614951
0.493;0.008245604;0.01;0.008614951
0.49325;0.008245604;0.01;0.008614951
0.4935;0.008245604;0.01;0.008614951
0.49375;0.008245604;0.01;0.008614951
0.494;0.008245604;0.01;0.008614951
0.49425;0.008245604;0.01;0.008614951
0.4945;0.008245604;0.01;0.008614951
0.49475;0.008245604;0.01;0.008614951
0.495;0.008245604;0.01;0.008614951
0.49525;0.008245604;0.01;0.008614951
0.4955;0.008245604;0.01;0.008614951
0.49575;0.008245604;0.01;0.008614951
0.496;0.008245604;0.01;0.008614951
0.49625;0.008245604;0.01;0.008614951
0.4965;0.008245604;0.01;0.008614951
0.49675;0.008245604;0.01;0.008614951
0.497;0.008245604;0.01;0.008614951
0.49725;0.008245604;0.01;0.008614951
0.4975;0.008245604;0.01;0.008614951
0.49775;0.008245604;0.01;0.008614951
0.498;0.008245604;0.01;0.008614951
0.49825;0.008245604;0.01;0.008614951
0.4985;0.008245604;0.01;0.008614951
0.49875;0.008245604;0.01;0.008614951
0.499;0.008245604;0.01;0.008614951
0.49925;0.008245604;0.01;0.008614951
0.4995;0.008245604;0.01;0.008614951
0.49975;0.008245604;0.01;0.008614951
